Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Calculated_Revenue,Total_Cost,Profit,Profit_Margin,Month,Quarter,,,Base_Margin_Pct,Discount_Issue_Flag
1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,1856.67,2258.44,-401.77,-0.2163927892,October,2023Q4,,,8.77%,YES
1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,134240.601,158611.84,-24371.239,-0.1815489414,December,2023Q4,,,3.11%,YES
1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,1415.5836,1702.82,-287.2364,-0.2029102343,March,2023Q1,,,8.58%,YES
1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,18749.521,22245.86,-3496.339,-0.1864761772,September,2023Q3,,,16.95%,YES
1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,5604.976,6347.38,-742.404,-0.1324544476,May,2023Q2,,,9.40%,YES
1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,11482.086,5036.43,6445.656,0.5613662883,September,2023Q3,,,69.30%,NO
1083,2023-02-27,Alice,West,1780.31,20,Clothing,3617.59,4003.5,New,0.01,Credit Card,Retail,West-Alice,79269.3,72351.8,6917.5,0.08726581413,February,2023Q1,,,9.64%,NO
1017,2023-01-15,Eve,North,289.53,6,Furniture,2594.42,3081.04,Returning,0.1,Bank Transfer,Retail,North-Eve,16637.616,15566.52,1071.096,0.06437797338,January,2023Q1,,,15.79%,NO
1085,2023-06-11,David,East,7813.12,8,Food,3048.48,3198.54,Returning,0.03,Bank Transfer,Online,East-David,24820.6704,24387.84,432.8304,0.01743830416,June,2023Q2,,,4.69%,NO
1078,2023-06-12,Charlie,South,6136,29,Electronics,3177.81,3222.65,Returning,0.08,Credit Card,Retail,South-Charlie,85980.302,92156.49,-6176.188,-0.07183259254,June,2023Q2,,,1.39%,YES
1073,2023-11-16,David,South,7026.43,48,Clothing,2658.9,2838.27,New,0.25,Credit Card,Online,South-David,102177.72,127627.2,-25449.48,-0.2490707368,November,2023Q4,,,6.32%,YES
1001,2023-10-08,Bob,West,8397.73,33,Furniture,2933.54,3307.75,Returning,0.01,Bank Transfer,Retail,West-Bob,108064.1925,96806.82,11257.3725,0.1041730127,October,2023Q4,,,11.31%,NO
1051,2023-10-07,Bob,West,8047.83,3,Furniture,3434.75,3659.42,New,0.16,Cash,Online,West-Bob,9221.7384,10304.25,-1082.5116,-0.1173869343,October,2023Q4,,,6.14%,YES
1045,2023-01-12,Charlie,South,9613.11,35,Furniture,3777.94,4188.66,New,0.17,Bank Transfer,Online,South-Charlie,121680.573,132227.9,-10547.327,-0.08668045145,January,2023Q1,,,9.81%,YES
1077,2023-10-01,Alice,West,5405.76,5,Electronics,3650.89,3930.06,New,0.17,Bank Transfer,Online,West-Alice,16309.749,18254.45,-1944.701,-0.1192354953,October,2023Q4,,,7.10%,YES
1004,2023-09-28,Eve,South,4936.11,27,Clothing,4354.6,4820.2,New,0.14,Credit Card,Retail,South-Eve,111925.044,117574.2,-5649.156,-0.05047267169,September,2023Q3,,,9.66%,YES
1062,2023-07-27,David,South,4078.68,44,Electronics,987.74,1462.19,New,0.24,Bank Transfer,Online,South-David,48895.6336,43460.56,5435.0736,0.1111566248,July,2023Q3,,,32.45%,NO
1065,2023-01-27,Bob,South,1621.54,12,Electronics,2035.68,2079.64,Returning,0.04,Cash,Online,South-Bob,23957.4528,24428.16,-470.7072,-0.01964763132,January,2023Q1,,,2.11%,YES
1032,2023-03-13,Alice,North,5768.81,20,Electronics,4741.59,4975.23,New,0.09,Credit Card,Online,North-Alice,90549.186,94831.8,-4282.614,-0.04729599668,March,2023Q1,,,4.70%,YES
1034,2023-03-01,Charlie,West,2842.42,45,Food,2013.12,2321.87,New,0.18,Bank Transfer,Retail,West-Charlie,85677.003,90590.4,-4913.397,-0.05734790933,March,2023Q1,,,13.30%,YES
1092,2023-05-25,Bob,East,9220.94,20,Food,668.11,803.49,New,0.21,Bank Transfer,Online,East-Bob,12695.142,13362.2,-667.058,-0.05254435122,May,2023Q2,,,16.85%,YES
1095,2023-04-03,Charlie,East,5873.59,9,Food,2650.95,2860.42,New,0.12,Cash,Retail,East-Charlie,22654.5264,23858.55,-1204.0236,-0.05314715385,April,2023Q2,,,7.32%,YES
1072,2023-11-05,David,West,5969.12,39,Clothing,591.98,934.04,New,0.26,Bank Transfer,Retail,West-David,26956.3944,23087.22,3869.1744,0.1435345671,November,2023Q4,,,36.62%,NO
1039,2023-01-08,Eve,South,3613.75,4,Electronics,1054.12,1175.22,Returning,0.12,Bank Transfer,Retail,South-Eve,4136.7744,4216.48,-79.7056,-0.01926757234,January,2023Q1,,,10.30%,YES
1026,2023-03-20,Bob,East,614.69,19,Electronics,4991.68,5296.65,New,0.12,Bank Transfer,Online,East-Bob,88559.988,94841.92,-6281.932,-0.07093420112,March,2023Q1,,,5.76%,YES
1034,2023-01-27,Bob,East,414.26,38,Food,2729.75,3081.5,New,0.01,Bank Transfer,Online,East-Bob,115926.03,103730.5,12195.53,0.1052009631,January,2023Q1,,,11.41%,NO
1054,2023-06-23,David,West,4291.02,27,Electronics,1456.09,1510.43,Returning,0.17,Cash,Retail,West-David,33848.7363,39314.43,-5465.6937,-0.1614740843,June,2023Q2,,,3.60%,YES
1003,2023-02-19,Alice,East,937.2,45,Electronics,4974.14,5227.93,New,0.21,Bank Transfer,Online,East-Alice,185852.9115,223836.3,-37983.3885,-0.2043733843,February,2023Q1,,,4.85%,YES
1050,2023-07-18,Eve,South,6107.78,43,Furniture,4834.47,4973.38,Returning,0.03,Bank Transfer,Online,South-Eve,207439.6798,207882.21,-442.5302,-0.002133295811,July,2023Q3,,,2.79%,YES
1012,2023-12-15,Bob,West,8821.63,13,Electronics,2231.66,2596.61,Returning,0.09,Bank Transfer,Retail,West-Bob,30717.8963,29011.58,1706.3163,0.0555479543,December,2023Q4,,,14.05%,NO
1065,2023-06-30,Eve,South,8840.86,13,Furniture,1339,1441.88,Returning,0.23,Credit Card,Retail,South-Eve,14433.2188,17407,-2973.7812,-0.2060372839,June,2023Q2,,,7.14%,YES
1054,2023-01-24,Bob,East,6624.55,22,Electronics,4200.08,4647.28,Returning,0.11,Cash,Online,East-Bob,90993.7424,92401.76,-1408.0176,-0.01547378493,January,2023Q1,,,9.62%,YES
1005,2023-11-12,Eve,East,2191.2,28,Clothing,3592.32,3813.48,New,0.07,Credit Card,Retail,East-Eve,99303.0192,100584.96,-1281.9408,-0.01290938393,November,2023Q4,,,5.80%,YES
1094,2023-02-15,Charlie,South,8643.67,47,Food,3450.36,3557.38,New,0.2,Credit Card,Online,South-Charlie,133757.488,162166.92,-28409.432,-0.2123950773,February,2023Q1,,,3.01%,YES
1094,2023-01-15,Bob,North,8872.33,45,Furniture,4470.91,4695.54,Returning,0.06,Cash,Retail,North-Bob,198621.342,201190.95,-2569.608,-0.01293722001,January,2023Q1,,,4.78%,YES
1057,2023-06-02,Eve,East,2046.87,22,Food,3462.61,3672.89,Returning,0.27,Credit Card,Online,East-Eve,58986.6134,76177.42,-17190.8066,-0.2914357277,June,2023Q2,,,5.73%,YES
1017,2023-08-10,Alice,North,7400.52,43,Furniture,1454.8,1674.97,New,0.03,Credit Card,Online,North-Alice,69862.9987,62556.4,7306.5987,0.1045846705,August,2023Q3,,,13.14%,NO
1047,2023-07-25,Charlie,East,2936.54,19,Furniture,3484.62,3781.55,Returning,0.21,Credit Card,Retail,East-Charlie,56761.0655,66207.78,-9446.7145,-0.166429478,July,2023Q3,,,7.85%,YES
1023,2023-09-30,Charlie,North,8046.14,8,Furniture,1563.78,1829.16,Returning,0.15,Cash,Online,North-Charlie,12438.288,12510.24,-71.952,-0.005784718926,September,2023Q3,,,14.51%,YES
1079,2023-08-24,Alice,North,9972.66,8,Clothing,3808.23,3891.62,Returning,0.26,Bank Transfer,Online,North-Alice,23038.3904,30465.84,-7427.4496,-0.3223944673,August,2023Q3,,,2.14%,YES
1085,2023-12-06,Eve,North,397.26,42,Electronics,3117.75,3159.88,New,0.04,Cash,Retail,North-Eve,127406.3616,130945.5,-3539.1384,-0.02777834918,December,2023Q4,,,1.33%,YES
1014,2023-08-16,David,South,8983.92,26,Furniture,433.19,800.6,Returning,0.2,Cash,Online,South-David,16652.48,11262.94,5389.54,0.3236478891,August,2023Q3,,,45.89%,NO
1066,2023-01-09,Alice,North,6264.04,48,Clothing,2588.54,2872.8,New,0.17,Cash,Online,North-Alice,114452.352,124249.92,-9797.568,-0.08560390266,January,2023Q1,,,9.89%,YES
1075,2023-06-15,Eve,North,9736.49,26,Furniture,1749.34,1935.25,New,0.14,Credit Card,Online,North-Eve,43272.19,45482.84,-2210.65,-0.05108708388,June,2023Q2,,,9.61%,YES
1051,2023-11-15,Alice,North,4703.59,23,Electronics,1676.42,2082.52,New,0.15,Bank Transfer,Retail,North-Alice,40713.266,38557.66,2155.606,0.05294603484,November,2023Q4,,,19.50%,NO
1038,2023-08-02,Alice,East,8489.14,43,Furniture,3031.17,3231.32,Returning,0.22,Cash,Retail,East-Alice,108378.4728,130340.31,-21961.8372,-0.2026402166,August,2023Q3,,,6.19%,YES
1064,2023-04-27,Bob,North,717.7,13,Clothing,1645.51,2045.53,Returning,0.28,Cash,Retail,North-Bob,19146.1608,21391.63,-2245.4692,-0.1172803897,April,2023Q2,,,19.56%,YES
1098,2023-12-10,Eve,East,3419.26,28,Electronics,3895.62,4055.44,New,0.03,Bank Transfer,Retail,East-Eve,110145.7504,109077.36,1068.3904,0.009699787746,December,2023Q4,,,3.94%,NO
1038,2023-03-13,David,North,763.46,9,Clothing,400.42,446.11,New,0.01,Bank Transfer,Retail,North-David,3974.8401,3603.78,371.0601,0.09335220805,March,2023Q1,,,10.24%,NO
1050,2023-03-05,Bob,North,9755.9,20,Electronics,3318.92,3785.91,New,0.24,Bank Transfer,Online,North-Bob,57545.832,66378.4,-8832.568,-0.1534875367,March,2023Q1,,,12.33%,YES
1098,2023-07-24,Alice,South,8188.04,19,Electronics,4055.51,4258.84,Returning,0.03,Credit Card,Online,South-Alice,78490.4212,77054.69,1435.7312,0.01829180145,July,2023Q3,,,4.77%,NO
1082,2023-07-28,Alice,East,8540.22,48,Food,3380.52,3778.94,Returning,0.3,Bank Transfer,Online,East-Alice,126972.384,162264.96,-35292.576,-0.2779547401,July,2023Q3,,,10.54%,YES
1030,2023-03-13,Alice,North,9385.86,39,Food,2511.28,2658.06,New,0.19,Credit Card,Retail,North-Alice,83968.1154,97939.92,-13971.8046,-0.1663941668,March,2023Q1,,,5.52%,YES
1079,2023-10-04,Eve,East,942.52,12,Food,4754.02,5080.74,New,0.2,Cash,Online,East-Eve,48775.104,57048.24,-8273.136,-0.1696180084,October,2023Q4,,,6.43%,YES
1091,2023-10-01,Eve,East,3917.42,15,Electronics,1534.7,1972.62,Returning,0.06,Credit Card,Retail,East-Eve,27813.942,23020.5,4793.442,0.1723395411,October,2023Q4,,,22.20%,NO
1051,2023-11-16,Bob,West,803.25,31,Furniture,144.88,175.29,New,0.07,Bank Transfer,Online,West-Bob,5053.6107,4491.28,562.3307,0.1112730547,November,2023Q4,,,17.35%,NO
1063,2023-12-04,David,South,2186.85,14,Clothing,2188.35,2605.36,Returning,0.2,Credit Card,Retail,South-David,29180.032,30636.9,-1456.868,-0.04992688151,December,2023Q4,,,16.01%,YES
1098,2024-01-01,Bob,South,2370.72,11,Clothing,213.41,503.36,Returning,0.27,Bank Transfer,Online,South-Bob,4041.9808,2347.51,1694.4708,0.419217924,January,2024Q1,,,57.60%,NO
1052,2023-04-05,Charlie,South,4744.16,26,Clothing,4771.99,5079.65,New,0.29,Credit Card,Online,South-Charlie,93770.339,124071.74,-30301.401,-0.3231448379,April,2023Q2,,,6.06%,YES
1038,2023-06-15,Alice,West,2758.77,42,Food,1089.09,1355.44,New,0.06,Cash,Retail,West-Alice,53512.7712,45741.78,7770.9912,0.1452175065,June,2023Q2,,,19.65%,NO
1097,2023-02-01,Alice,West,1099.68,27,Electronics,3955.19,4393.68,Returning,0.04,Credit Card,Online,West-Alice,113884.1856,106790.13,7094.0556,0.06229184116,February,2023Q1,,,9.98%,NO
1088,2023-01-11,Alice,South,1758.16,11,Food,3884.13,3915.41,Returning,0.02,Cash,Online,South-Alice,42208.1198,42725.43,-517.3102,-0.01225617731,January,2023Q1,,,0.80%,YES
1079,2023-10-28,Bob,West,1558.03,38,Furniture,1127.76,1265.66,Returning,0.26,Bank Transfer,Retail,West-Bob,35590.3592,42854.88,-7264.5208,-0.2041148492,October,2023Q4,,,10.90%,YES
1030,2023-08-05,Bob,West,9733.46,34,Electronics,3125.07,3564.19,Returning,0.09,Cash,Online,West-Bob,110276.0386,106252.38,4023.6586,0.03648715216,August,2023Q3,,,12.32%,NO
1051,2023-10-16,Alice,West,7617,43,Clothing,287.99,666.64,Returning,0,Bank Transfer,Online,West-Alice,28665.52,12383.57,16281.95,0.5679977199,October,2023Q4,,,56.80%,NO
1081,2023-04-12,Bob,South,9680.84,19,Food,2443.69,2462.34,New,0.07,Bank Transfer,Retail,South-Bob,43509.5478,46430.11,-2920.5622,-0.06712462776,April,2023Q2,,,0.76%,YES
1005,2023-09-24,Eve,South,4453.43,6,Food,122.5,385.83,Returning,0.1,Cash,Retail,South-Eve,2083.482,735,1348.482,0.647225174,September,2023Q3,,,68.25%,NO
1029,2023-08-02,Eve,South,2855.85,46,Furniture,4609.66,4879.15,Returning,0.3,Cash,Retail,South-Eve,157108.63,212044.36,-54935.73,-0.3496671698,August,2023Q3,,,5.52%,YES
1004,2023-06-28,Bob,West,8003.1,38,Furniture,4881.63,5088.06,Returning,0.16,Credit Card,Retail,West-Bob,162410.8752,185501.94,-23091.0648,-0.1421768387,June,2023Q2,,,4.06%,YES
1010,2023-03-29,Alice,South,3329.91,49,Food,1150.3,1306.02,New,0.06,Credit Card,Retail,South-Alice,60155.2812,56364.7,3790.5812,0.06301327372,March,2023Q1,,,11.92%,NO
1056,2023-02-10,Bob,West,3063.9,42,Furniture,1080.12,1424.17,New,0.1,Cash,Online,West-Bob,53833.626,45365.04,8468.586,0.1573103398,February,2023Q1,,,24.16%,NO
1017,2023-03-17,Bob,North,2401.81,28,Clothing,3780.91,3892.73,Returning,0.1,Cash,Retail,North-Bob,98096.796,105865.48,-7768.684,-0.07919406461,March,2023Q1,,,2.87%,YES
1074,2023-02-15,Bob,West,1383.82,1,Furniture,1304.23,1705.71,Returning,0.01,Cash,Retail,West-Bob,1688.6529,1304.23,384.4229,0.2276506321,February,2023Q1,,,23.54%,NO
1017,2023-06-09,Charlie,East,2638.98,35,Furniture,4480.63,4884.12,New,0.04,Cash,Online,East-Charlie,164106.432,156822.05,7284.382,0.04438815658,June,2023Q2,,,8.26%,NO
1084,2023-03-21,Eve,South,3617.67,40,Food,2890.95,3104.43,New,0.21,Bank Transfer,Online,South-Eve,98099.988,115638,-17538.012,-0.1787769026,March,2023Q1,,,6.88%,YES
1088,2023-11-06,David,South,6772.54,8,Food,1786.35,1935.29,New,0.04,Cash,Online,South-David,14863.0272,14290.8,572.2272,0.03850004392,November,2023Q4,,,7.70%,NO
1069,2023-03-27,David,East,719.39,47,Electronics,4171.83,4320.93,New,0.07,Cash,Online,East-David,188867.8503,196076.01,-7208.1597,-0.03816509633,March,2023Q1,,,3.45%,YES
1034,2023-04-02,Charlie,West,2184.02,7,Electronics,2492.36,2738.68,Returning,0.11,Cash,Online,West-Charlie,17061.9764,17446.52,-384.5436,-0.02253804548,April,2023Q2,,,8.99%,YES
1006,2023-05-28,Bob,North,8109.33,11,Food,4562.58,4925.17,New,0.23,Cash,Retail,North-Bob,41716.1899,50188.38,-8472.1901,-0.2030911768,May,2023Q2,,,7.36%,YES
1053,2023-06-10,Charlie,East,1554.53,39,Furniture,4643.67,4829.52,Returning,0.17,Bank Transfer,Online,East-Charlie,156331.5624,181103.13,-24771.5676,-0.1584553191,June,2023Q2,,,3.85%,YES
1066,2023-07-21,Charlie,East,3492.19,4,Furniture,868.83,1177.75,Returning,0.21,Credit Card,Retail,East-Charlie,3721.69,3475.32,246.37,0.06619842061,July,2023Q3,,,26.23%,NO
1077,2023-08-30,Alice,West,8660.12,25,Electronics,61.5,258.92,New,0.17,Credit Card,Online,West-Alice,5372.59,1537.5,3835.09,0.7138251756,August,2023Q3,,,76.25%,NO
1043,2023-12-19,Eve,South,1633.76,12,Electronics,4920.46,5079.68,New,0.21,Credit Card,Retail,South-Eve,48155.3664,59045.52,-10890.1536,-0.2261462099,December,2023Q4,,,3.13%,YES
1075,2023-01-02,David,West,919.09,26,Electronics,4535.38,4557.56,New,0,Credit Card,Online,West-David,118496.56,117919.88,576.68,0.004866639167,January,2023Q1,,,0.49%,NO
1023,2023-08-13,Bob,East,4896.93,38,Clothing,324.45,336.37,New,0.28,Credit Card,Retail,East-Bob,9203.0832,12329.1,-3126.0168,-0.3396706008,August,2023Q3,,,3.54%,YES
1055,2023-10-16,David,East,3093.95,46,Clothing,4173.52,4294.85,Returning,0.03,Bank Transfer,Retail,East-David,191636.207,191981.92,-345.713,-0.001804006693,October,2023Q4,,,2.83%,YES
1080,2023-08-21,David,South,5677.74,12,Electronics,2316.13,2525.27,Returning,0.12,Credit Card,Retail,South-David,26666.8512,27793.56,-1126.7088,-0.04225128762,August,2023Q3,,,8.28%,YES
1095,2023-03-18,Eve,South,8057.67,43,Furniture,1331.86,1758.98,Returning,0.23,Bank Transfer,Retail,South-Eve,58239.8278,57269.98,969.8478,0.01665265569,March,2023Q1,,,24.28%,NO
1075,2023-04-26,David,South,1457.77,37,Electronics,4399.8,4801.06,New,0.13,Bank Transfer,Retail,South-David,154546.1214,162792.6,-8246.4786,-0.05335933717,April,2023Q2,,,8.36%,YES
1016,2023-06-03,David,West,5848.92,46,Clothing,1023.5,1164.41,Returning,0.28,Credit Card,Retail,West-David,38565.2592,47081,-8515.7408,-0.2208137836,June,2023Q2,,,12.10%,YES
1008,2023-04-13,Charlie,South,5104.54,24,Furniture,4739.13,4868.95,New,0.14,Credit Card,Retail,South-Charlie,100495.128,113739.12,-13243.992,-0.1317874037,April,2023Q2,,,2.67%,YES
1004,2023-07-13,Eve,East,1526.38,16,Clothing,1067.83,1189.22,Returning,0.26,Credit Card,Retail,East-Eve,14080.3648,17085.28,-3004.9152,-0.2134117434,July,2023Q3,,,10.21%,YES
1004,2023-06-15,Alice,East,6277.59,13,Furniture,3087.73,3263.96,New,0.24,Cash,Retail,East-Alice,32247.9248,40140.49,-7892.5652,-0.2447464526,June,2023Q2,,,5.40%,YES
1056,2023-12-25,Bob,North,2809.04,25,Clothing,1154.28,1408.4,Returning,0.29,Bank Transfer,Retail,North-Bob,24999.1,28857,-3857.9,-0.1543215556,December,2023Q4,,,18.04%,YES
1025,2023-03-31,David,West,4929.56,4,Furniture,2751.06,2976.01,Returning,0.28,Credit Card,Online,West-David,8570.9088,11004.24,-2433.3312,-0.2839058561,March,2023Q1,,,7.56%,YES
1067,2023-06-23,Bob,North,914.5,11,Furniture,3435.68,3552.63,New,0.27,Cash,Retail,North-Bob,28527.6189,37792.48,-9264.8611,-0.324768118,June,2023Q2,,,3.29%,YES
1096,2023-05-02,Alice,East,4649.88,32,Furniture,991.63,1065.55,Returning,0.22,Bank Transfer,Retail,East-Alice,26596.128,31732.16,-5136.032,-0.1931120199,May,2023Q2,,,6.94%,YES
1067,2023-05-23,Bob,North,3133.99,49,Furniture,2628.38,2644.54,Returning,0.11,Cash,Online,North-Bob,115328.3894,128790.62,-13462.2306,-0.1167295466,May,2023Q2,,,0.61%,YES
1027,2023-04-16,Alice,East,8241.57,7,Food,2371.85,2457.29,New,0.03,Cash,Retail,East-Alice,16684.9991,16602.95,82.0491,0.004917536975,April,2023Q2,,,3.48%,NO
1093,2023-11-01,Charlie,North,664.09,46,Clothing,401.64,757.26,New,0.21,Credit Card,Retail,North-Charlie,27518.8284,18475.44,9043.3884,0.3286254876,November,2023Q4,,,46.96%,NO
1032,2023-12-26,David,South,4244.21,11,Clothing,4100.62,4230,New,0.29,Bank Transfer,Online,South-David,33036.3,45106.82,-12070.52,-0.3653714248,December,2023Q4,,,3.06%,YES
1050,2023-11-13,Alice,North,4638.47,28,Food,1711.63,1951.24,New,0.22,Cash,Online,North-Alice,42615.0816,47925.64,-5310.5584,-0.1246168774,November,2023Q4,,,12.28%,YES
1061,2023-05-03,Bob,South,7277.56,41,Furniture,2894.18,3193.92,New,0.28,Bank Transfer,Retail,South-Bob,94284.5184,118661.38,-24376.8616,-0.2585457508,May,2023Q2,,,9.38%,YES
1051,2023-01-09,David,South,5785.45,23,Furniture,2598.18,3042.73,Returning,0.24,Credit Card,Online,South-David,53186.9204,59758.14,-6571.2196,-0.123549541,January,2023Q1,,,14.61%,YES
1019,2023-09-19,Charlie,West,6705.4,45,Clothing,2590.64,3036.18,New,0.05,Bank Transfer,Retail,West-Charlie,129796.695,116578.8,13217.895,0.1018353742,September,2023Q3,,,14.67%,NO
1021,2023-03-14,David,South,7792.79,23,Food,580.75,956.16,Returning,0.07,Cash,Retail,South-David,20452.2624,13357.25,7095.0124,0.3469059931,March,2023Q1,,,39.26%,NO
1005,2023-12-25,Alice,South,8635.81,28,Furniture,2146.24,2173.47,Returning,0.1,Cash,Retail,South-Alice,54771.444,60094.72,-5323.276,-0.09719071858,December,2023Q4,,,1.25%,YES
1082,2023-08-11,Charlie,North,3207.37,43,Furniture,2289.22,2581,New,0.05,Bank Transfer,Online,North-Charlie,105433.85,98436.46,6997.39,0.06636758498,August,2023Q3,,,11.30%,NO
1092,2023-02-10,Bob,East,5426.42,47,Furniture,3681.53,4076.96,Returning,0.17,Cash,Retail,East-Bob,159042.2096,173031.91,-13989.7004,-0.08796218586,February,2023Q1,,,9.70%,YES
1042,2023-07-23,Charlie,West,8417.07,26,Electronics,4208.09,4226.56,Returning,0.29,Cash,Retail,West-Charlie,78022.2976,109410.34,-31388.0424,-0.402295797,July,2023Q3,,,0.44%,YES
1061,2023-09-21,Charlie,South,9895.57,25,Food,2747.66,3027.01,New,0.23,Cash,Online,South-Charlie,58269.9425,68691.5,-10421.5575,-0.1788496273,September,2023Q3,,,9.23%,YES
1022,2023-11-24,Eve,West,8906.24,29,Furniture,479.58,909.88,Returning,0.13,Credit Card,Retail,West-Eve,22956.2724,13907.82,9048.4524,0.3941603516,November,2023Q4,,,47.29%,NO
1021,2023-06-27,Charlie,North,3777.53,19,Electronics,1222.4,1464.71,New,0,Credit Card,Retail,North-Charlie,27829.49,23225.6,4603.89,0.1654320651,June,2023Q2,,,16.54%,NO
1070,2023-12-14,Charlie,South,2032.15,33,Food,866.42,878.43,New,0.09,Cash,Retail,South-Charlie,26379.2529,28591.86,-2212.6071,-0.08387679167,December,2023Q4,,,1.37%,YES
1001,2023-11-14,David,North,4944.99,36,Furniture,666.84,682.24,New,0.16,Bank Transfer,Retail,North-David,20630.9376,24006.24,-3375.3024,-0.1636039266,November,2023Q4,,,2.26%,YES
1005,2023-03-25,Bob,West,7442.25,14,Clothing,1861.2,2075.35,Returning,0.1,Credit Card,Retail,West-Bob,26149.41,26056.8,92.61,0.003541571301,March,2023Q1,,,10.32%,NO
1012,2023-11-14,David,North,4976.43,14,Electronics,1185.5,1271.45,Returning,0.03,Bank Transfer,Retail,North-David,17266.291,16597,669.291,0.03876287038,November,2023Q4,,,6.76%,NO
1090,2023-04-21,David,West,4883.49,35,Electronics,1130.6,1466.18,Returning,0.13,Cash,Online,West-David,44645.181,39571,5074.181,0.1136557381,April,2023Q2,,,22.89%,NO
1046,2023-09-08,Alice,North,8398.48,30,Furniture,320.73,678.04,Returning,0.08,Cash,Retail,North-Alice,18713.904,9621.9,9092.004,0.4858421845,September,2023Q3,,,52.70%,NO
1034,2023-01-07,David,West,3677.9,28,Furniture,137.47,234.63,New,0.27,Bank Transfer,Retail,West-David,4795.8372,3849.16,946.6772,0.197395608,January,2023Q1,,,41.41%,NO
1049,2023-03-25,Eve,East,8611.97,17,Electronics,558.7,1004.08,Returning,0.03,Credit Card,Online,East-Eve,16557.2792,9497.9,7059.3792,0.4263610654,March,2023Q1,,,44.36%,NO
1078,2023-07-27,Eve,North,4127.37,3,Clothing,902.38,1128.91,New,0.01,Bank Transfer,Retail,North-Eve,3352.8627,2707.14,645.7227,0.1925884707,July,2023Q3,,,20.07%,NO
1090,2023-11-10,Alice,North,3349.51,16,Clothing,2183.37,2263.36,Returning,0,Bank Transfer,Retail,North-Alice,36213.76,34933.92,1279.84,0.03534126255,November,2023Q4,,,3.53%,NO
1045,2023-01-22,Bob,East,4594.5,46,Food,2577.08,2961.56,Returning,0.1,Cash,Online,East-Bob,122608.584,118545.68,4062.904,0.03313719046,January,2023Q1,,,12.98%,NO
1027,2023-01-03,Bob,East,7648.22,30,Furniture,745.93,1143.02,Returning,0.2,Credit Card,Online,East-Bob,27432.48,22377.9,5054.58,0.1842553061,January,2023Q1,,,34.74%,NO
1073,2023-05-07,David,North,1347.42,29,Clothing,2152.68,2475.93,Returning,0.22,Bank Transfer,Online,North-David,56005.5366,62427.72,-6422.1834,-0.1146705092,May,2023Q2,,,13.06%,YES
1026,2023-10-24,David,East,2044.55,45,Food,1741.66,2169.86,Returning,0.14,Credit Card,Online,East-David,83973.582,78374.7,5598.882,0.06667432622,October,2023Q4,,,19.73%,NO
1047,2023-07-07,David,South,9519.3,15,Clothing,957.95,1329.26,New,0.21,Cash,Online,South-David,15751.731,14369.25,1382.481,0.08776692543,July,2023Q3,,,27.93%,NO
1086,2023-12-28,Bob,West,1837.37,46,Furniture,83.86,526.14,Returning,0.11,Credit Card,Online,West-Bob,21540.1716,3857.56,17682.6116,0.8209132187,December,2023Q4,,,84.06%,NO
1056,2023-01-14,Charlie,West,5720.5,25,Food,2361.74,2584.35,Returning,0.2,Cash,Online,West-Charlie,51687,59043.5,-7356.5,-0.1423278581,January,2023Q1,,,8.61%,YES
1094,2023-01-12,Eve,West,5835.21,38,Food,3443.98,3820.3,Returning,0.01,Credit Card,Retail,West-Eve,143719.686,130871.24,12848.446,0.08939934645,January,2023Q1,,,9.85%,NO
1063,2023-03-28,Charlie,South,4947.28,42,Food,1170.07,1669.95,Returning,0.12,Bank Transfer,Retail,South-Charlie,61721.352,49142.94,12578.412,0.2037935268,March,2023Q1,,,29.93%,NO
1048,2023-01-12,Charlie,East,6482.98,47,Clothing,702.44,1067.66,New,0.24,Cash,Retail,East-Charlie,38136.8152,33014.68,5122.1352,0.1343094638,January,2023Q1,,,34.21%,NO
1061,2023-01-25,Bob,East,2375.28,38,Furniture,4440.86,4506.81,Returning,0.24,Bank Transfer,Online,East-Bob,130156.6728,168752.68,-38596.0072,-0.2965349864,January,2023Q1,,,1.46%,YES
1081,2023-10-28,Charlie,North,5571.36,23,Food,1411.37,1675.35,New,0.21,Cash,Retail,North-Charlie,30441.1095,32461.51,-2020.4005,-0.06637079046,October,2023Q4,,,15.76%,YES
1026,2023-08-31,Alice,East,3784.52,25,Electronics,1156.88,1454.68,Returning,0.06,Credit Card,Online,East-Alice,34184.98,28922,5262.98,0.1539559187,August,2023Q3,,,20.47%,NO
1036,2023-05-02,David,North,6650.51,42,Furniture,4292.63,4387.99,New,0.07,Credit Card,Retail,North-David,171394.8894,180290.46,-8895.5706,-0.05190102594,May,2023Q2,,,2.17%,YES
